SM_revenue,reg_revenue,im_revenue,im_special_revenue_DK1,Deg_cost,Deg_cost_by_cycle
285403.5,0.0,0.0,0.0,0.0,0.0
206894.5,0.0,0.0,0.0,0.0,0.0
220244.5,0.0,0.0,0.0,0.0,0.0
345952.112807406,0.0,0.0,0.0,0.0,0.0
198816.0,0.0,0.0,0.0,0.0,0.0
479171.5,0.0,0.0,0.0,0.0,0.0
156310.5,0.0,0.0,0.0,0.0,0.0
262548.5,0.0,0.0,0.0,0.0,0.0
292994.5,0.0,0.0,0.0,0.0,0.0
257106.5,0.0,0.0,0.0,0.0,0.0
2044242.5,0.0,0.0,0.0,0.0,0.0
374358.5,0.0,0.0,0.0,0.0,0.0
221969.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0
206751.5,0.0,0.0,0.0,0.0,0.0
472435.5,0.0,0.0,0.0,0.0,0.0
220158.5,0.0,0.0,0.0,0.0,0.0
178576.5,0.0,0.0,0.0,0.0,0.0
250947.5,0.0,0.0,0.0,0.0,0.0
295974.5,0.0,0.0,0.0,0.0,0.0
277252.5,0.0,0.0,0.0,0.0,0.0
226567.5,0.0,0.0,0.0,0.0,0.0
371807.5,0.0,0.0,0.0,0.0,0.0
197178.0,0.0,0.0,0.0,0.0,0.0
598585.5,0.0,0.0,0.0,0.0,0.0
197195.34320139198,0.0,0.0,0.0,0.0,0.0
169276.5,0.0,0.0,0.0,0.0,0.0
200158.5,0.0,0.0,0.0,0.0,0.0
224107.437512,0.0,0.0,0.0,0.0,0.0
361541.0,0.0,0.0,0.0,0.0,0.0
250549.26064895198,0.0,0.0,0.0,0.0,0.0
485768.5,0.0,0.0,0.0,0.0,0.0
210434.5,0.0,0.0,0.0,0.0,0.0
256153.5,0.0,0.0,0.0,0.0,0.0
257788.0,0.0,0.0,0.0,0.0,0.0
342676.0,0.0,0.0,0.0,0.0,0.0
238346.0,0.0,0.0,0.0,0.0,0.0
186342.0,0.0,0.0,0.0,0.0,0.0
267519.5,0.0,0.0,0.0,0.0,0.0
205713.0,0.0,0.0,0.0,0.0,0.0
274376.5,0.0,0.0,0.0,0.0,0.0
272447.5,0.0,0.0,0.0,0.0,0.0
233506.0,0.0,0.0,0.0,0.0,0.0
320859.5,0.0,0.0,0.0,0.0,0.0
.0,0.0
203962.0,0.0,0.0,0.0,0.0,0.0
251297.5,0.0,0.0,0.0,0.0,0.0
263332.0,0.0,0.0,0.0,0.0,0.0
265494.5,0.0,0.0,0.0,0.0,0.0
218899.5,0.0,0.0,0.0,0.0,0.0
263886.0,0.0,0.0,0.0,0.0,0.0
270170.5,0.0,0.0,0.0,0.0,0.0
221900.5,0.0,0.0,0.0,0.0,0.0
347350.5,0.0,0.0,0.0,0.0,0.0
160864.5,0.0,0.0,0.0,0.0,0.0
242074.61217799998,0.0,0.0,0.0,0.0,0.0
212846.5,0.0,0.0,0.0,0.0,0.0
213613.0,0.0,0.0,0.0,0.0,0.0
268913.5,0.0,0.0,0.0,0.0,0.0
277020.5,0.0,0.0,0.0,0.0,0.0
202445.0,0.0,0.0,0.0,0.0,0.0
225276.5,0.0,0.0,0.0,0.0,0.0
203933.5,0.0,0.0,0.0,0.0,0.0
261307.5,0.0,0.0,0.0,0.0,0.0
172639.5,0.0,0.0,0.0,0.0,0.0
473378.5,0.0,0.0,0.0,0.0,0.0
181383.5,0.0,0.0,0.0,0.0,0.0
214231.5,0.0,0.0,0.0,0.0,0.0
259081.0,0.0,0.0,0.0,0.0,0.0
237783.0,0.0,0.0,0.0,0.0,0.0
261300.5,0.0,0.0,0.0,0.0,0.0
170200.5,0.0,0.0,0.0,0.0,0.0
224343.0,0.0,0.0,0.0,0.0,0.0
223786.5,0.0,0.0,0.0,0.0,0.0
419553.5,0.0,0.0,0.0,0.0,0.0
190099.5,0.0,0.0,0.0,0.0,0.0
186203.0,0.0,0.0,0.0,0.0,0.0
232449.0,0.0,0.0,0.0,0.0,0.0
207615.0,0.0,0.0,0.0,0.0,0.0
190180.0,0.0,0.0,0.0,0.0,0.0
234087.5,0.0,0.0,0.0,0.0,0.0
226632.0,0.0,0.0,0.0,0.0,0.0
214450.5,0.0,0.0,0.0,0.0,0.0
371555.0,0.0,0.0,0.0,0.0,0.0
180422.0,0.0,0.0,0.0,0.0,0.0
255971.5,0.0,0.0,0.0,0.0,0.0
172854.0,0.0,0.0,0.0,0.0,0.0
260105.0,0.0,0.0,0.0,0.0,0.0
234407.69030103,0.0,0.0,0.0,0.0,0.0
321505.0,0.0,0.0,0.0,0.0,0.0
181172.5,0.0,0.0,0.0,0.0,0.0
2002313.5,0.0,0.0,0.0,0.0,0.0
236505.5,0.0,0.0,0.0,0.0,0.0
214791.5,0.0,0.0,0.0,0.0,0.0
258495.0,0.0,0.0,0.0,0.0,0.0
196922.0,0.0,0.0,0.0,0.0,0.0
273822.0,0.0,0.0,0.0,0.0,0.0
263285.5,0.0,0.0,0.0,0.0,0.0
264108.0,0.0,0.0,0.0,0.0,0.0
255654.0,0.0,0.0,0.0,0.0,0.0
241801.43902656,0.0,0.0,0.0,0.0,0.0
211811.0,0.0,0.0,0.0,0.0,0.0
666371.0,0.0,0.0,0.0,0.0,0.0
1783829.844463696,0.0,0.0,0.0,0.0,0.0
231825.68546020798,0.0,0.0,0.0,0.0,0.0
248603.0,0.0,0.0,0.0,0.0,0.0
228997.5,0.0,0.0,0.0,0.0,0.0
267815.0,0.0,0.0,0.0,0.0,0.0
218757.5,0.0,0.0,0.0,0.0,0.0
1987048.221373112,0.0,0.0,0.0,0.0,0.0
368985.5,0.0,0.0,0.0,0.0,0.0
344635.0,0.0,0.0,0.0,0.0,0.0
416784.0,0.0,0.0,0.0,0.0,0.0
218446.5,0.0,0.0,0.0,0.0,0.0
240686.0,0.0,0.0,0.0,0.0,0.0
175630.084396238,0.0,0.0,0.0,0.0,0.0
261580.0,0.0,0.0,0.0,0.0,0.0
208695.0,0.0,0.0,0.0,0.0,0.0
434470.5,0.0,0.0,0.0,0.0,0.0
458130.5,0.0,0.0,0.0,0.0,0.0
219775.5,0.0,0.0,0.0,0.0,0.0
1970803.33411002,0.0,0.0,0.0,0.0,0.0
169285.0,0.0,0.0,0.0,0.0,0.0
248320.5,0.0,0.0,0.0,0.0,0.0
206993.0,0.0,0.0,0.0,0.0,0.0
212122.5,0.0,0.0,0.0,0.0,0.0
470747.008442482,0.0,0.0,0.0,0.0,0.0
280490.0,0.0,0.0,0.0,0.0,0.0
419099.0,0.0,0.0,0.0,0.0,0.0
199208.5,0.0,0.0,0.0,0.0,0.0
238029.5,0.0,0.0,0.0,0.0,0.0
1742025.0,0.0,0.0,0.0,0.0,0.0
299331.0,0.0,0.0,0.0,0.0,0.0
185984.69341255998,0.0,0.0,0.0,0.0,0.0
159268.5,0.0,0.0,0.0,0.0,0.0
216188.0,0.0,0.0,0.0,0.0,0.0
198522.5,0.0,0.0,0.0,0.0,0.0
209258.5,0.0,0.0,0.0,0.0,0.0
271738.44095624,0.0,0.0,0.0,0.0,0.0
257637.5,0.0,0.0,0.0,0.0,0.0
169899.71139583,0.0,0.0,0.0,0.0,0.0
168858.0,0.0,0.0,0.0,0.0,0.0
220071.99581,0.0,0.0,0.0,0.0,0.0
238853.190067732,0.0,0.0,0.0,0.0,0.0
207107.5,0.0,0.0,0.0,0.0,0.0
175677.3981674,0.0,0.0,0.0,0.0,0.0
159983.5,0.0,0.0,0.0,0.0,0.0
213281.5,0.0,0.0,0.0,0.0,0.0
157005.0,0.0,0.0,0.0,0.0,0.0
259480.5,0.0,0.0,0.0,0.0,0.0
254197.5,0.0,0.0,0.0,0.0,0.0
212781.5230964,0.0,0.0,0.0,0.0,0.0
202076.0,0.0,0.0,0.0,0.0,0.0
242150.5,0.0,0.0,0.0,0.0,0.0
516257.5,0.0,0.0,0.0,0.0,0.0
163349.02188000001,0.0,0.0,0.0,0.0,0.0
231084.82998183998,0.0,0.0,0.0,0.0,0.0
182699.5,0.0,0.0,0.0,0.0,0.0
262195.5,0.0,0.0,0.0,0.0,0.0
224263.0,0.0,0.0,0.0,0.0,0.0
156659.0,0.0,0.0,0.0,0.0,0.0
278910.0,0.0,0.0,0.0,0.0,0.0
177352.5,0.0,0.0,0.0,0.0,0.0
232497.5,0.0,0.0,0.0,0.0,0.0
205572.5,0.0,0.0,0.0,0.0,0.0
183799.0,0.0,0.0,0.0,0.0,0.0
159253.322915176,0.0,0.0,0.0,0.0,0.0
174726.84250476002,0.0,0.0,0.0,0.0,0.0
215664.202503716,0.0,0.0,0.0,0.0,0.0
221936.5,0.0,0.0,0.0,0.0,0.0
239408.0,0.0,0.0,0.0,0.0,0.0
363736.0,0.0,0.0,0.0,0.0,0.0
273897.0,0.0,0.0,0.0,0.0,0.0
224610.5,0.0,0.0,0.0,0.0,0.0
149539.71331,0.0,0.0,0.0,0.0,0.0
177153.5,0.0,0.0,0.0,0.0,0.0
348131.0,0.0,0.0,0.0,0.0,0.0
198280.0,0.0,0.0,0.0,0.0,0.0
204740.5,0.0,0.0,0.0,0.0,0.0
198391.0,0.0,0.0,0.0,0.0,0.0
274575.5,0.0,0.0,0.0,0.0,0.0
186916.5,0.0,0.0,0.0,0.0,0.0
245726.5,0.0,0.0,0.0,0.0,0.0
256384.5,0.0,0.0,0.0,0.0,0.0
202215.0,0.0,0.0,0.0,0.0,0.0
221471.0,0.0,0.0,0.0,0.0,0.0
224021.0,0.0,0.0,0.0,0.0,0.0
451806.685352244,0.0,0.0,0.0,0.0,0.0
253276.5,0.0,0.0,0.0,0.0,0.0
222139.0,0.0,0.0,0.0,0.0,0.0
283251.0,0.0,0.0,0.0,0.0,0.0
244001.0,0.0,0.0,0.0,0.0,0.0
240071.5,0.0,0.0,0.0,0.0,0.0
173116.5,0.0,0.0,0.0,0.0,0.0
238691.5,0.0,0.0,0.0,0.0,0.0
242257.5,0.0,0.0,0.0,0.0,0.0
263334.5,0.0,0.0,0.0,0.0,0.0
254191.0,0.0,0.0,0.0,0.0,0.0
255011.0,0.0,0.0,0.0,0.0,0.0
230192.49978672,0.0,0.0,0.0,0.0,0.0
1668979.5,0.0,0.0,0.0,0.0,0.0
215847.0,0.0,0.0,0.0,0.0,0.0
266893.5,0.0,0.0,0.0,0.0,0.0
246426.5,0.0,0.0,0.0,0.0,0.0
265844.640701536,0.0,0.0,0.0,0.0,0.0
245557.5,0.0,0.0,0.0,0.0,0.0
207727.978888912,0.0,0.0,0.0,0.0,0.0
156346.0,0.0,0.0,0.0,0.0,0.0
1932987.0,0.0,0.0,0.0,0.0,0.0
256960.0,0.0,0.0,0.0,0.0,0.0
230953.0,0.0,0.0,0.0,0.0,0.0
189302.296581,0.0,0.0,0.0,0.0,0.0
277963.5,0.0,0.0,0.0,0.0,0.0
250982.98845904402,0.0,0.0,0.0,0.0,0.0
271065.0,0.0,0.0,0.0,0.0,0.0
242861.5,0.0,0.0,0.0,0.0,0.0
412265.5,0.0,0.0,0.0,0.0,0.0
243275.0,0.0,0.0,0.0,0.0,0.0
257452.5,0.0,0.0,0.0,0.0,0.0
252106.0,0.0,0.0,0.0,0.0,0.0
182622.5,0.0,0.0,0.0,0.0,0.0
237580.0,0.0,0.0,0.0,0.0,0.0
1809421.0,0.0,0.0,0.0,0.0,0.0
204087.0,0.0,0.0,0.0,0.0,0.0
289302.0,0.0,0.0,0.0,0.0,0.0
207183.0,0.0,0.0,0.0,0.0,0.0
259205.0,0.0,0.0,0.0,0.0,0.0
279744.5,0.0,0.0,0.0,0.0,0.0
185844.5,0.0,0.0,0.0,0.0,0.0
216623.0,0.0,0.0,0.0,0.0,0.0
618736.5,0.0,0.0,0.0,0.0,0.0
487543.5,0.0,0.0,0.0,0.0,0.0
376329.5,0.0,0.0,0.0,0.0,0.0
176398.5,0.0,0.0,0.0,0.0,0.0
176917.941944144,0.0,0.0,0.0,0.0,0.0
386905.435231216,0.0,0.0,0.0,0.0,0.0
248438.5,0.0,0.0,0.0,0.0,0.0
299971.5,0.0,0.0,0.0,0.0,0.0
225350.0,0.0,0.0,0.0,0.0,0.0
249883.99222000001,0.0,0.0,0.0,0.0,0.0
236272.56925596,0.0,0.0,0.0,0.0,0.0
198021.0,0.0,0.0,0.0,0.0,0.0
228252.0,0.0,0.0,0.0,0.0,0.0
237343.742424456,0.0,0.0,0.0,0.0,0.0
247142.0,0.0,0.0,0.0,0.0,0.0
217149.0,0.0,0.0,0.0,0.0,0.0
275101.5,0.0,0.0,0.0,0.0,0.0
222742.5,0.0,0.0,0.0,0.0,0.0
282204.0,0.0,0.0,0.0,0.0,0.0
161580.5,0.0,0.0,0.0,0.0,0.0
241731.0,0.0,0.0,0.0,0.0,0.0
213726.0,0.0,0.0,0.0,0.0,0.0
1940798.5,0.0,0.0,0.0,0.0,0.0
170085.0,0.0,0.0,0.0,0.0,0.0
173649.64445636398,0.0,0.0,0.0,0.0,0.0
198128.0,0.0,0.0,0.0,0.0,0.0
194778.5,0.0,0.0,0.0,0.0,0.0
250309.5,0.0,0.0,0.0,0.0,0.0
236058.832216,0.0,0.0,0.0,0.0,0.0
214212.5,0.0,0.0,0.0,0.0,0.0
351060.0,0.0,0.0,0.0,0.0,0.0
191458.0,0.0,0.0,0.0,0.0,0.0
232184.0,0.0,0.0,0.0,0.0,0.0
394432.0,0.0,0.0,0.0,0.0,0.0

156971.5,0.0,0.0,0.0,0.0,0.0
200876.0,0.0,0.0,0.0,0.0,0.0
206951.0,0.0,0.0,0.0,0.0,0.0
182536.5,0.0,0.0,0.0,0.0,0.0
464703.0,0.0,0.0,0.0,0.0,0.0
156279.0,0.0,0.0,0.0,0.0,0.0
409504.0,0.0,0.0,0.0,0.0,0.0
207943.0,0.0,0.0,0.0,0.0,0.0
875952.0,0.0,0.0,0.0,0.0,0.0
189017.657232592,0.0,0.0,0.0,0.0,0.0
113749.0,0.0,0.0,0.0,0.0,0.0
241122.5,0.0,0.0,0.0,0.0,0.0
261074.5,0.0,0.0,0.0,0.0,0.0
184190.0,0.0,0.0,0.0,0.0,0.0
.0
185312.0,0.0,0.0,0.0,0.0,0.0
250122.5,0.0,0.0,0.0,0.0,0.0
556243.5,0.0,0.0,0.0,0.0,0.0
257328.4254065,0.0,0.0,0.0,0.0,0.0
459381.0,0.0,0.0,0.0,0.0,0.0
190497.62834250001,0.0,0.0,0.0,0.0,0.0
170245.5,0.0,0.0,0.0,0.0,0.0
270752.5,0.0,0.0,0.0,0.0,0.0
468535.210368,0.0,0.0,0.0,0.0,0.0
527777.0,0.0,0.0,0.0,0.0,0.0
208117.7705058,0.0,0.0,0.0,0.0,0.0
307946.0,0.0,0.0,0.0,0.0,0.0
196615.0,0.0,0.0,0.0,0.0,0.0
153610.5,0.0,0.0,0.0,0.0,0.0
248721.5,0.0,0.0,0.0,0.0,0.0
206946.5,0.0,0.0,0.0,0.0,0.0
205086.5,0.0,0.0,0.0,0.0,0.0
327196.851084408,0.0,0.0,0.0,0.0,0.0
213064.0,0.0,0.0,0.0,0.0,0.0
400376.0,0.0,0.0,0.0,0.0,0.0
190302.50797500001,0.0,0.0,0.0,0.0,0.0
257670.0,0.0,0.0,0.0,0.0,0.0
181272.5,0.0,0.0,0.0,0.0,0.0
178028.5,0.0,0.0,0.0,0.0,0.0
192334.214366,0.0,0.0,0.0,0.0,0.0
243129.0,0.0,0.0,0.0,0.0,0.0
198882.0,0.0,0.0,0.0,0.0,0.0
183788.5,0.0,0.0,0.0,0.0,0.0
178816.5,0.0,0.0,0.0,0.0,0.0
163516.0,0.0,0.0,0.0,0.0,0.0
256148.69149599998,0.0,0.0,0.0,0.0,0.0
325663.5,0.0,0.0,0.0,0.0,0.0
168389.0,0.0,0.0,0.0,0.0,0.0
256985.5,0.0,0.0,0.0,0.0,0.0
160288.0,0.0,0.0,0.0,0.0,0.0
417885.5,0.0,0.0,0.0,0.0,0.0
304482.148350618,0.0,0.0,0.0,0.0,0.0
156051.0,0.0,0.0,0.0,0.0,0.0
158690.40847940202,0.0,0.0,0.0,0.0,0.0
158538.5,0.0,0.0,0.0,0.0,0.0
200175.740355784,0.0,0.0,0.0,0.0,0.0
226952.69987100002,0.0,0.0,0.0,0.0,0.0
223475.0,0.0,0.0,0.0,0.0,0.0
683236.7878945901,0.0,0.0,0.0,0.0,0.0
158857.5,0.0,0.0,0.0,0.0,0.0
242394.30252149998,0.0,0.0,0.0,0.0,0.0
468008.8270675,0.0,0.0,0.0,0.0,0.0
182813.5,0.0,0.0,0.0,0.0,0.0
225478.5,0.0,0.0,0.0,0.0,0.0
180430.0,0.0,0.0,0.0,0.0,0.0
154900.163804,0.0,0.0,0.0,0.0,0.0
220179.39003836,0.0,0.0,0.0,0.0,0.0
216150.0,0.0,0.0,0.0,0.0,0.0
179911.5,0.0,0.0,0.0,0.0,0.0
233844.25601,0.0,0.0,0.0,0.0,0.0
194898.5,0.0,0.0,0.0,0.0,0.0
269333.0,0.0,0.0,0.0,0.0,0.0
445990.5,0.0,0.0,0.0,0.0,0.0
284525.0,0.0,0.0,0.0,0.0,0.0
200514.52155469998,0.0,0.0,0.0,0.0,0.0
204016.18831046,0.0,0.0,0.0,0.0,0.0
164338.743956,0.0,0.0,0.0,0.0,0.0
226259.2471775,0.0,0.0,0.0,0.0,0.0
241645.5,0.0,0.0,0.0,0.0,0.0
364103.55640999996,0.0,0.0,0.0,0.0,0.0
219507.5,0.0,0.0,0.0,0.0,0.0
233357.5,0.0,0.0,0.0,0.0,0.0
243173.0,0.0,0.0,0.0,0.0,0.0
240670.5,0.0,0.0,0.0,0.0,0.0
221732.72301488,0.0,0.0,0.0,0.0,0.0
167521.98541249998,0.0,0.0,0.0,0.0,0.0
167405.5,0.0,0.0,0.0,0.0,0.0
1023881.381179904,0.0,0.0,0.0,0.0,0.0
260481.5,0.0,0.0,0.0,0.0,0.0
263030.5,0.0,0.0,0.0,0.0,0.0
233110.0,0.0,0.0,0.0,0.0,0.0
243991.0,0.0,0.0,0.0,0.0,0.0
250543.0,0.0,0.0,0.0,0.0,0.0
251833.63395458402,0.0,0.0,0.0,0.0,0.0
185402.5,0.0,0.0,0.0,0.0,0.0
161113.5,0.0,0.0,0.0,0.0,0.0
157899.5,0.0,0.0,0.0,0.0,0.0
170789.0,0.0,0.0,0.0,0.0,0.0
470764.5,0.0,0.0,0.0,0.0,0.0
251801.0,0.0,0.0,0.0,0.0,0.0
255846.5,0.0,0.0,0.0,0.0,0.0
244345.0,0.0,0.0,0.0,0.0,0.0
186749.5,0.0,0.0,0.0,0.0,0.0
454515.216971,0.0,0.0,0.0,0.0,0.0
174195.75049179,0.0,0.0,0.0,0.0,0.0
234203.0,0.0,0.0,0.0,0.0,0.0
202398.0,0.0,0.0,0.0,0.0,0.0
157754.0,0.0,0.0,0.0,0.0,0.0
232946.0,0.0,0.0,0.0,0.0,0.0
233758.0,0.0,0.0,0.0,0.0,0.0
165954.5,0.0,0.0,0.0,0.0,0.0
258533.0,0.0,0.0,0.0,0.0,0.0
191626.0,0.0,0.0,0.0,0.0,0.0
224114.5,0.0,0.0,0.0,0.0,0.0
173987.5,0.0,0.0,0.0,0.0,0.0
187992.0,0.0,0.0,0.0,0.0,0.0
203589.85481737,0.0,0.0,0.0,0.0,0.0
144537.5,0.0,0.0,0.0,0.0,0.0
208816.5,0.0,0.0,0.0,0.0,0.0
233871.5,0.0,0.0,0.0,0.0,0.0
212492.0,0.0,0.0,0.0,0.0,0.0
184839.0,0.0,0.0,0.0,0.0,0.0
252663.1619945,0.0,0.0,0.0,0.0,0.0
153710.5,0.0,0.0,0.0,0.0,0.0
242996.010346,0.0,0.0,0.0,0.0,0.0
185840.5,0.0,0.0,0.0,0.0,0.0
231391.0,0.0,0.0,0.0,0.0,0.0
261691.5,0.0,0.0,0.0,0.0,0.0
236547.38254422002,0.0,0.0,0.0,0.0,0.0
174541.5,0.0,0.0,0.0,0.0,0.0
247219.0,0.0,0.0,0.0,0.0,0.0
189652.1075745,0.0,0.0,0.0,0.0,0.0
178537.467349956,0.0,0.0,0.0,0.0,0.0
246899.40025280998,0.0,0.0,0.0,0.0,0.0
179061.0,0.0,0.0,0.0,0.0,0.0
164723.0,0.0,0.0,0.0,0.0,0.0
212798.5,0.0,0.0,0.0,0.0,0.0
240425.5,0.0,0.0,0.0,0.0,0.0
178895.0,0.0,0.0,0.0,0.0,0.0
450620.5,0.0,0.0,0.0,0.0,0.0
203149.5,0.0,0.0,0.0,0.0,0.0
173421.0,0.0,0.0,0.0,0.0,0.0
245795.12342968,0.0,0.0,0.0,0.0,0.0
229077.0,0.0,0.0,0.0,0.0,0.0
266114.0,0.0,0.0,0.0,0.0,0.0
265363.0,0.0,0.0,0.0,0.0,0.0
194404.5,0.0,0.0,0.0,0.0,0.0
385702.5,0.0,0.0,0.0,0.0,0.0
198233.0,0.0,0.0,0.0,0.0,0.0
217595.5,0.0,0.0,0.0,0.0,0.0
363323.0,0.0,0.0,0.0,0.0,0.0
178991.5,0.0,0.0,0.0,0.0,0.0
526905.0,0.0,0.0,0.0,0.0,0.0
190993.0,0.0,0.0,0.0,0.0,0.0
196079.0,0.0,0.0,0.0,0.0,0.0
160764.0,0.0,0.0,0.0,0.0,0.0
209298.0803065,0.0,0.0,0.0,0.0,0.0
219454.5,0.0,0.0,0.0,0.0,0.0
159100.0,0.0,0.0,0.0,0.0,0.0
234637.0,0.0,0.0,0.0,0.0,0.0
243543.5,0.0,0.0,0.0,0.0,0.0
156024.0,0.0,0.0,0.0,0.0,0.0
243106.32988716802,0.0,0.0,0.0,0.0,0.0
244499.5,0.0,0.0,0.0,0.0,0.0
199742.0,0.0,0.0,0.0,0.0,0.0
162194.5,0.0,0.0,0.0,0.0,0.0
239785.0,0.0,0.0,0.0,0.0,0.0
162464.0,0.0,0.0,0.0,0.0,0.0
152361.5,0.0,0.0,0.0,0.0,0.0
229783.0,0.0,0.0,0.0,0.0,0.0
158550.0,0.0,0.0,0.0,0.0,0.0
246962.5,0.0,0.0,0.0,0.0,0.0
204978.0,0.0,0.0,0.0,0.0,0.0
1278316.5,0.0,0.0,0.0,0.0,0.0
267794.5,0.0,0.0,0.0,0.0,0.0
228396.5,0.0,0.0,0.0,0.0,0.0
187100.0,0.0,0.0,0.0,0.0,0.0
238103.0,0.0,0.0,0.0,0.0,0.0
158139.0,0.0,0.0,0.0,0.0,0.0
214050.5,0.0,0.0,0.0,0.0,0.0
207745.0,0.0,0.0,0.0,0.0,0.0
193017.0,0.0,0.0,0.0,0.0,0.0
173403.0,0.0,0.0,0.0,0.0,0.0
443101.0,0.0,0.0,0.0,0.0,0.0
145254.81142902002,0.0,0.0,0.0,0.0,0.0
192908.866024304,0.0,0.0,0.0,0.0,0.0
254445.0,0.0,0.0,0.0,0.0,0.0
222965.5,0.0,0.0,0.0,0.0,0.0
179066.5,0.0,0.0,0.0,0.0,0.0
483767.0,0.0,0.0,0.0,0.0,0.0
217112.5,0.0,0.0,0.0,0.0,0.0
252391.5,0.0,0.0,0.0,0.0,0.0
319220.5,0.0,0.0,0.0,0.0,0.0
187844.0,0.0,0.0,0.0,0.0,0.0
315139.5,0.0,0.0,0.0,0.0,0.0
262215.5,0.0,0.0,0.0,0.0,0.0
213213.994751048,0.0,0.0,0.0,0.0,0.0
195429.0,0.0,0.0,0.0,0.0,0.0
197997.0,0.0,0.0,0.0,0.0,0.0
193608.0,0.0,0.0,0.0,0.0,0.0
420313.93251974403,0.0,0.0,0.0,0.0,0.0
182292.669223086,0.0,0.0,0.0,0.0,0.0
255017.317005,0.0,0.0,0.0,0.0,0.0
209428.5,0.0,0.0,0.0,0.0,0.0
235379.0,0.0,0.0,0.0,0.0,0.0
191680.0,0.0,0.0,0.0,0.0,0.0
138276.5,0.0,0.0,0.0,0.0,0.0
179856.5,0.0,0.0,0.0,0.0,0.0
171821.0,0.0,0.0,0.0,0.0,0.0
386007.5,0.0,0.0,0.0,0.0,0.0
156012.0,0.0,0.0,0.0,0.0,0.0
244298.44793918,0.0,0.0,0.0,0.0,0.0
232366.721905148,0.0,0.0,0.0,0.0,0.0
252913.0,0.0,0.0,0.0,0.0,0.0
265387.0,0.0,0.0,0.0,0.0,0.0
259419.0,0.0,0.0,0.0,0.0,0.0
255666.91565433,0.0,0.0,0.0,0.0,0.0
199847.5,0.0,0.0,0.0,0.0,0.0
490482.0,0.0,0.0,0.0,0.0,0.0
190110.0,0.0,0.0,0.0,0.0,0.0
226179.0,0.0,0.0,0.0,0.0,0.0
165586.0,0.0,0.0,0.0,0.0,0.0
195913.8486375,0.0,0.0,0.0,0.0,0.0
270418.0,0.0,0.0,0.0,0.0,0.0
518467.0,0.0,0.0,0.0,0.0,0.0
278257.0,0.0,0.0,0.0,0.0,0.0
423355.5,0.0,0.0,0.0,0.0,0.0
195243.05231776,0.0,0.0,0.0,0.0,0.0
155414.5,0.0,0.0,0.0,0.0,0.0
384481.5,0.0,0.0,0.0,0.0,0.0
261720.5,0.0,0.0,0.0,0.0,0.0
256323.0,0.0,0.0,0.0,0.0,0.0
164156.0,0.0,0.0,0.0,0.0,0.0
277784.5,0.0,0.0,0.0,0.0,0.0
273587.0,0.0,0.0,0.0,0.0,0.0
405669.5,0.0,0.0,0.0,0.0,0.0
289252.07068920403,0.0,0.0,0.0,0.0,0.0
273444.5,0.0,0.0,0.0,0.0,0.0
404839.5,0.0,0.0,0.0,0.0,0.0
209676.5,0.0,0.0,0.0,0.0,0.0
268051.5,0.0,0.0,0.0,0.0,0.0
243958.0,0.0,0.0,0.0,0.0,0.0
237099.5,0.0,0.0,0.0,0.0,0.0
172703.5,0.0,0.0,0.0,0.0,0.0
201067.0,0.0,0.0,0.0,0.0,0.0
203147.0,0.0,0.0,0.0,0.0,0.0
208695.0,0.0,0.0,0.0,0.0,0.0
461535.5,0.0,0.0,0.0,0.0,0.0
238228.95784467,0.0,0.0,0.0,0.0,0.0
236767.0,0.0,0.0,0.0,0.0,0.0
570381.0,0.0,0.0,0.0,0.0,0.0
166544.5,0.0,0.0,0.0,0.0,0.0
179964.0,0.0,0.0,0.0,0.0,0.0
171306.5,0.0,0.0,0.0,0.0,0.0
198791.711265016,0.0,0.0,0.0,0.0,0.0
784135.0,0.0,0.0,0.0,0.0,0.0
193204.5,0.0,0.0,0.0,0.0,0.0
250350.0,0.0,0.0,0.0,0.0,0.0
159633.67007954,0.0,0.0,0.0,0.0,0.0
198718.0,0.0,0.0,0.0,0.0,0.0
266350.5,0.0,0.0,0.0,0.0,0.0
213683.5,0.0,0.0,0.0,0.0,0.0
215458.34958324,0.0,0.0,0.0,0.0,0.0
158400.5,0.0,0.0,0.0,0.0,0.0
230726.0,0.0,0.0,0.0,0.0,0.0
452226.0,0.0,0.0,0.0,0.0,0.0
257775.0,0.0,0.0,0.0,0.0,0.0
254179.5,0.0,0.0,0.0,0.0,0.0
446955.0,0.0,0.0,0.0,0.0,0.0
186120.971506636,0.0,0.0,0.0,0.0,0.0
336203.942319022,0.0,0.0,0.0,0.0,0.0
187011.5,0.0,0.0,0.0,0.0,0.0
240520.5,0.0,0.0,0.0,0.0,0.0
184831.5,0.0,0.0,0.0,0.0,0.0
155105.0,0.0,0.0,0.0,0.0,0.0
179743.0,0.0,0.0,0.0,0.0,0.0
358540.278666136,0.0,0.0,0.0,0.0,0.0
243591.0,0.0,0.0,0.0,0.0,0.0
176581.0,0.0,0.0,0.0,0.0,0.0
158845.5,0.0,0.0,0.0,0.0,0.0
204467.5,0.0,0.0,0.0,0.0,0.0
158790.0,0.0,0.0,0.0,0.0,0.0
256196.0,0.0,0.0,0.0,0.0,0.0
159790.0,0.0,0.0,0.0,0.0,0.0
186864.12529384,0.0,0.0,0.0,0.0,0.0
281753.0,0.0,0.0,0.0,0.0,0.0
154815.0,0.0,0.0,0.0,0.0,0.0
